,wav_id,sentences,상황,1번 감정,2번 감정,3번 감정,4번 감정,5번 감정,emotion,label
7374,5f6ffef1d338b948c4e68a00,사과라기 보다는 자기변명을 하고 있어서 더 화가 났어.,angry,angry,angry,angry,angry,angry,angry,3
7375,5f5ec1a7b878131628349a8a,다행히 지금은 진정 됐어. 걱정 하지 마.,surprise,neutral,surprise,sadness,neutral,neutral,neutral,0
7376,5f9179359e04b149046cdb8e,코로나 때문에 재택근무를 시작하면서 집 안에만 있으니까 마음이 울적해.,sadness,sadness,sadness,sadness,sadness,sadness,sad,2
7377,5f6f65bdf8fac448cc0a613f,나 오늘 짭새가 몰려 있길래 궁금해서 구경 다녀왔어. ,neutral,neutral,fear,sadness,neutral,neutral,neutral,0
7378,5fb8e51e4c55eb78bd7cdef1,"한 주 당 3만 원이 었는데, 지금은 한 주당 2만 5천원이야.",sadness,neutral,neutral,neutral,sadness,neutral,neutral,0
7379,5f99275ad338b948c4e6ae9d,결승선을 통과하는 순간 기분이 엄청 좋았어. 날아갈 것 같았어.,happiness,happiness,happiness,happiness,happiness,happiness,happy,1
7380,5f61f43f54b2361621284bd9,그런 것 같아. 시끄러워서 잘 모르겠지만. 그래서 그냥 왔어.,neutral,neutral,fear,sadness,neutral,angry,neutral,0
7381,5f6c16369e04b149046cbbc4,내 휴가가 엉망이야.,angry,sadness,angry,sadness,sadness,sadness,sad,2
7382,5fb342ca48cdda3a922e4ebe,오 좋은 생각이네. 너 되게 똑똑하다.,disgust,happiness,neutral,happiness,neutral,happiness,happy,1
7383,5f70b237f8fac448cc0a6220,집 안에 갇히게 돼서 너무 두려워!,fear,fear,fear,fear,fear,fear,fear,5
7384,5fb8d3d8cb503578af9edd2a,나 오늘 짭새가 몰려 있길래 궁금해서 구경 다녀왔어.,neutral,neutral,angry,neutral,neutral,angry,neutral,0
7385,5fb48f74cb503578af9ed842,아니 아까 해피 산책시키다가 엄청 놀랐어.,surprise,surprise,neutral,sadness,surprise,surprise,surprise,6
7386,5f6ac2ead338b948c4e685c5,휴가 기간 내내 비소식이 있으니깐 너의 말대로 해봐야겠어.,angry,neutral,happiness,sadness,sadness,sadness,sad,2
7387,5f92d4bd9e04b149046cdd80,아후 정말 무서워 죽겠어.,fear,fear,happiness,fear,fear,fear,fear,5
7388,5fb3439348cdda3a922e4ec4,맞아. 고생해.,neutral,neutral,neutral,neutral,neutral,neutral,neutral,0
7389,5f6de72ef8fac448cc0a6031,냄새가 방향제랑 섞여서 이상하지 않을까?,disgust,fear,disgust,disgust,disgust,sadness,disgust,4
7390,5fb9fd714c55eb78bd7ce127,그거 좋은 생각이네.,sadness,sadness,neutral,neutral,neutral,neutral,neutral,0
7391,5fb4b80c4c55eb78bd7cda35,맞아. 너무 힘들어서 나도 모르게 욕을 해버렸네. 미안.,angry,sadness,sadness,angry,sadness,sadness,sad,2
7392,5fbe0d464c55eb78bd7ced36,나 요즘 주식 해.,sadness,angry,angry,neutral,neutral,angry,angry,3
7393,5f9a32989e04b149046ce47d,삼성 증권에 들었는데 자꾸 내려가고 있어!,sadness,fear,sadness,sadness,sadness,sadness,sad,2
7394,5fb8d20e44697678c497af97,그래. 듣고 보니 그러네.,neutral,sadness,neutral,neutral,neutral,neutral,neutral,0
7395,5fba383b44697678c497b3e2,그러니까. 일이 빨리 해결되었으면 좋겠어.,neutral,neutral,angry,neutral,happiness,neutral,neutral,0
7396,5fbc82414c55eb78bd7ce85f,아니 아까 해피 산책시키다가 엄청 놀랐어.,surprise,surprise,fear,surprise,neutral,disgust,surprise,6
7397,5f9a85f7111dfd48d40ffa95,내가 버린 음식물 쓰레기가 상해서 쓰레기통에서 냄새가 나고 있어.,disgust,disgust,disgust,disgust,disgust,disgust,disgust,4
7398,5f81d96b9e04b149046cc5a3,헐! 나 이벤트에 당첨 되었어.,happiness,happiness,happiness,happiness,surprise,surprise,happy,1
7399,5fb8888844697678c497adc6,신나는 음악? 그러면은 음악 하나 추천해줄 수 있어?,happiness,surprise,neutral,neutral,neutral,surprise,neutral,0
7400,5f9a3607d338b948c4e6b0d0,곰팡이 제거제가 효과가 있다고 하니까 나 구매해서 사용해볼래.,angry,neutral,angry,sadness,disgust,neutral,neutral,0
7401,5fbe24d94c55eb78bd7cedad,너랑 나랑 이야기가 안돼.,sadness,fear,angry,disgust,happiness,angry,angry,3
7402,5f69ebae111dfd48d40fce64,거 봐 너도 짭새가 왜 왔는지 궁금하지? 그래서 구경 갔었어.,neutral,neutral,fear,angry,disgust,neutral,neutral,0
7403,5f694401111dfd48d40fcdb9,내가 청소를 잘 안해서 그래.,disgust,sadness,disgust,sadness,disgust,sadness,sad,2
7404,5f7897eff8fac448cc0a642f,화장실은 청소를 해도 곰팡이가 없어지지 않아.,angry,disgust,angry,disgust,disgust,angry,disgust,4
7405,5f63e14254b2361621284dd8,아까 해피를 산책시키다가 깜짝 놀랐어!,surprise,surprise,surprise,surprise,neutral,surprise,surprise,6
7406,5f8f6f92d338b948c4e6a536,당첨 선물이 내가 갖고 싶었던 거라서 엄청 마음에 들어!,happiness,happiness,happiness,happiness,happiness,happiness,happy,1
7407,5f8acb96d338b948c4e69df9,그래 네가 그렇게 보고 싶다면 나중에 내가 보여 줄게.,happiness,neutral,happiness,happiness,happiness,happiness,happy,1
7408,5f5c55593bd6941613f6d152,여행 너무 좋지. 갈 수 있을까? 혼자 가는 건 재미가 없을 것 같아. 생각은 해볼게.,happiness,fear,neutral,neutral,sadness,happiness,neutral,0
7409,5fbca26acb503578af9ee82c,맞아. 진짜 너무 짜증나.,angry,angry,angry,neutral,happiness,disgust,angry,3
7410,5f6983a1f8fac448cc0a5c57,당연하지! 그런 거 확인 안하면 어떡해. 고장나면 누구 책임이야.,happiness,neutral,happiness,happiness,happiness,happiness,happy,1
7411,5f866fb99e04b149046ccb89,나도 주식이 오르지 않고 계속 떨어지고 있어. 너무 속상해.,sadness,sadness,sadness,sadness,sadness,sadness,sad,2
7412,5f5c1f373bd6941613f6d119,그냥 친구가 같이 하자고 해서 시작했어.,sadness,neutral,sadness,sadness,sadness,sadness,sad,2
7413,5fbc68e2cb503578af9ee65f,그냥 전망 좋다길래 넣었는데 사실 잘 모르겠어.,sadness,disgust,sadness,neutral,angry,sadness,sad,2
7414,5fb49250cb503578af9ed861,야 뭐 싫긴 뭐가 싫어. 그냥 장난으로 짭새 짭새 하는 거지.,neutral,angry,angry,disgust,angry,disgust,angry,3
7415,5f9a364dd338b948c4e6b0d1,비 맞을 일은 없어. 몸은 괜찮아. 건강해.,neutral,neutral,happiness,sadness,neutral,neutral,neutral,0
7416,5f8e1e38f8fac448cc0a7a0d,해피가 갑자기 막 달려와서 주변 사람들이 조금 놀랐대.,surprise,neutral,surprise,sadness,neutral,fear,neutral,0
7417,5fbb917c4c55eb78bd7ce6eb,그렇긴 하지.,neutral,neutral,neutral,neutral,happiness,neutral,neutral,0
7418,5f5b5a8e54b23616212846cf,어. 코로나 때문에 정말 나갈 수도 없고. 답답해.,sadness,sadness,sadness,sadness,sadness,sadness,sad,2
7419,5fbb4552cb503578af9ee363,조금 무기력해. 근데 너랑 말하니까 좀 괜찮아진다.,sadness,neutral,neutral,neutral,happiness,sadness,neutral,0
7420,5f8a4e8bf8fac448cc0a7465,홍수가 나서! 밖에 못 나간다니까?,fear,surprise,fear,fear,fear,angry,fear,5
7421,5f786dae9e04b149046cc0ed,"아니, 다들 왜들 그러는지 이해가 안 가.",angry,disgust,angry,angry,angry,angry,angry,3
7422,5f793af7111dfd48d40fd695,내 기분을 풀어주기 위해서 노래와 영화까지 찾아준다니까 정말 기분이 좋아졌어!,sadness,happiness,happiness,happiness,happiness,neutral,happy,1
7423,5f8cc373f8fac448cc0a781a,아무래도 너의 말대로 그렇게 하는 게 나을 것 같아. 얼른 찍어야지.,disgust,disgust,angry,disgust,angry,disgust,disgust,4
7424,5f780c59f8fac448cc0a63a7,그래. 기분 전환 좀 해야겠어. 너무 답답해.,sadness,sadness,sadness,sadness,sadness,sadness,sad,2
7425,5f653ae49e04b149046cb514,단톡방에서 아는 지인이 주식을 해보라고 추천해줬어.,sadness,neutral,neutral,happiness,neutral,neutral,neutral,0
7426,5f5ee0f6b878131628349ab7,응! 엄청 싼 거 샀어.,happiness,neutral,happiness,sadness,neutral,angry,neutral,0
7427,5fb86c6744697678c497ad00,한 명만 뽑는 거였거든? 근데 내가 당첨됐어.,happiness,sadness,disgust,neutral,happiness,neutral,neutral,0
7428,5fbe297d576e9378b67ad44b,가격이 안 올라서 슬퍼.,sadness,angry,sadness,sadness,sadness,sadness,sad,2
7429,5f6f355df8fac448cc0a60eb,맞아. 밖에 나가서 활동해야 되는데 하나도 활동을 못하고 있으니 몸이 힘들어!,sadness,sadness,sadness,sadness,sadness,sadness,sad,2
7430,5f807654d338b948c4e68ed3,보고 싶어? 그래. 나중에 내가 보여줄게.,happiness,happiness,happiness,happiness,happiness,happiness,happy,1
7431,5fbb6bc744697678c497b752,3만 원에서 2만 원으로 떨어졌어.,sadness,neutral,disgust,sadness,happiness,sadness,sad,2
7432,5fba1737576e9378b67ac75c,누군가가 날 좀 위로해줬으면 좋겠어.,sadness,neutral,neutral,neutral,sadness,sadness,neutral,0
7433,5f62d384b878131628349e39,괜찮았어.,surprise,neutral,surprise,sadness,neutral,neutral,neutral,0
7434,5f8f9d75111dfd48d40feeaf,코로나때문에 밤이 너무너무 우울해졌어.,sadness,sadness,sadness,sadness,sadness,sadness,sad,2
7435,5f5f2e48b878131628349af6,나 어제 자다가 깜짝 놀라서 깼어.,surprise,surprise,surprise,surprise,surprise,surprise,surprise,6
7436,5f86ba74d338b948c4e69783,회사도 코로나 때문에 재택 근무로 돌렸대.,sadness,sadness,sadness,sadness,sadness,sadness,sad,2
7437,5fbe09b844697678c497befe,안그래도 사표쓸까 고민중이야.,angry,sadness,fear,neutral,sadness,angry,sad,2
7438,5fbb1495cb503578af9ee253,전기가 나가서 정전됐나봐!,fear,happiness,disgust,neutral,neutral,fear,neutral,0
7439,5f425c2d9dd513131eacf012,자고 일어났더니 우리 동네가 다 물바다야.,fear,fear,fear,fear,fear,fear,fear,5
7440,5fb8c3a144697678c497af18,어. 나 혼자야. 너무 무서워.,fear,fear,fear,neutral,fear,fear,fear,5
7441,5fbc6058576e9378b67acd23,너무 좋은 생각인 거 같애.,happiness,happiness,neutral,neutral,neutral,happiness,neutral,0
7442,5f6acdf6111dfd48d40fcf59,너의 말대로 제품에 문제가 없는지 꼼꼼히 살펴 볼게.,happiness,neutral,happiness,happiness,happiness,neutral,happy,1
7443,5f9a730cf8fac448cc0a8856,"사진 찍어두고 증명해야지, 안 되겠어.",disgust,disgust,angry,angry,angry,neutral,angry,3
7444,5fb8c46b4c55eb78bd7cddf6,어. 어. 아 근데 막 나한테만 뭐라 그런다니까 자꾸?,angry,angry,fear,angry,angry,angry,angry,3
7445,5f8e6e78111dfd48d40fec89,진짜 효과가 있어? 나 구매할래.,angry,neutral,angry,sadness,disgust,neutral,neutral,0
7446,5fbdd143cb503578af9eeb35,그럼 지금이라도 항의 전화를 하는 게 좋을 것 같네. 그렇게 한 번 해볼려고.,disgust,sadness,sadness,sadness,neutral,sadness,sad,2
7447,5f8f7f26f8fac448cc0a7c44,나 갇히게 된 것 같아.,fear,fear,fear,fear,fear,fear,fear,5
7448,5fbc8784576e9378b67ace5b,나 오늘 짭새새끼들이 몰려있길래 구경갔다왔다.,neutral,fear,sadness,disgust,neutral,disgust,disgust,4
7449,5fba3b854c55eb78bd7ce2ba,아니. 나도 괜찮고 해피도 괜찮긴 했어. 근데 진짜 놀랬어.,surprise,angry,angry,neutral,sadness,fear,angry,3
7450,5fbdce14cb503578af9eeb0f,무기력해. 맨날 집에만 있고 집에서 다 일도 하고 그러니까 밖을 잘 나가지 않게 되는 거 같애.,sadness,sadness,neutral,sadness,angry,sadness,sad,2
7451,5fbcd412cb503578af9ee97c,맞아. 무기력해. 하고 싶지 않아.,sadness,neutral,neutral,neutral,neutral,sadness,neutral,0
7452,5f6d5f039e04b149046cbcfa,나 혼자 집 안에 갇히게 됐어.,fear,fear,fear,sadness,fear,fear,fear,5
7453,5f8d030ff8fac448cc0a78bd,쓰레기통에서 역겨운 냄새가 나기 시작했어.,disgust,angry,disgust,disgust,disgust,disgust,disgust,4
7454,5f69721e111dfd48d40fcdec,음악을 들으면 기분이 좀 나아질 것 같아.,sadness,sadness,sadness,sadness,sadness,sadness,sad,2
7455,5fb4945a44697678c497aad4,그게 뭐 비한가? 그냥 쓰면 안돼?,neutral,neutral,surprise,neutral,sadness,angry,neutral,0
7456,5f878f03f8fac448cc0a7013,그러니까 궁금해서 몰래 갔다왔지.,neutral,neutral,fear,sadness,disgust,sadness,sad,2
7457,5f6c8158d338b948c4e68753,따로 가서 서핑을 즐기려고 했지.,angry,neutral,angry,sadness,sadness,sadness,sad,2
7458,5fbe2955576e9378b67ad448,다행히 아무도 다치진 않았어.,surprise,sadness,sadness,sadness,neutral,sadness,sad,2
7459,5fba04564c55eb78bd7ce162,아! 짜증나. 그 새끼는 할 일 없으면 집에나 갈 것이지 왜 나한테 그래?,angry,angry,sadness,neutral,surprise,angry,angry,3
7460,5f88ebecf8fac448cc0a724e,선물 오면은 바로 보여줄게.,happiness,neutral,happiness,happiness,happiness,neutral,happy,1
7461,5f6364323bd6941613f6d707,다행히 천둥만 몇 번 치더니 잠잠해졌어.,surprise,neutral,surprise,sadness,neutral,neutral,neutral,0
7462,5f8e1abb9e04b149046cd709,내가 너무나 좋아하는 인플루언서가 진행하는 이벤트가 있었는데 거기에 당첨됐어! ,happiness,happiness,happiness,happiness,happiness,happiness,happy,1
7463,5f60b83ab878131628349c5b,그래서 신경 쓰고 더 청소를 열심히 하는데 곰팡이가 안 없어져.,angry,fear,angry,disgust,disgust,sadness,disgust,4
7464,5fb899974c55eb78bd7cdd52,그러니까. 혹시 뉴스에 나올까? 나 진짜 궁금했어.,neutral,neutral,angry,neutral,surprise,fear,neutral,0
7465,5f871a6a111dfd48d40fe227,프로젝트를 진행하느라고 친구들을 못 만났었는데 이번 기회에 만나봐야겠어.,happiness,neutral,happiness,happiness,happiness,happiness,happy,1
7466,5fbe09df4c55eb78bd7ced0d,오른다고 해서 샀는데 계속 떨어지고만 있네.,sadness,neutral,sadness,sadness,sadness,sadness,sad,2
7467,5f696e7fd338b948c4e6844c,냄새를 방향제로 처리하는게 나을 거야.,disgust,neutral,disgust,disgust,disgust,neutral,disgust,4
7468,5f92d0a1f8fac448cc0a807e,벌레가 나온 짜장면을 사진으로 찍어놨으니까 증거가 확실하겠지.,disgust,disgust,angry,sadness,angry,neutral,angry,3
7469,5fb33fe7e3dcec421f8357eb,어. 정말 쉽지 않더라. 자꾸 손해만 보고 있어.,sadness,sadness,sadness,neutral,sadness,sadness,sad,2
7470,5fbca91744697678c497bb39,비상벨 했는데 인식이 잘 안되는 것 같애.,fear,neutral,disgust,neutral,neutral,sadness,neutral,0
7471,5f992b429e04b149046ce28b,아니 집 밖을 나가려고 하는데 밖에 물이 넘치고 있다고!,fear,fear,fear,sadness,fear,angry,fear,5
7472,5f6125ee2e23c7161accd347,주변사람들한테 이벤트에 당첨돼서 비싼 향수를 받았다고 자랑했더니 다들 부러워해.,happiness,happiness,happiness,happiness,happiness,happiness,happy,1
7473,5f6d35c8d338b948c4e687b3,아직 안 했어. 선물 오면 자랑해야지 그거랑.,happiness,happiness,happiness,happiness,happiness,happiness,happy,1
7474,5f5f59272e23c7161accd1f0,재밌는 것 좀 추천해 줘 봐.,angry,neutral,angry,sadness,angry,angry,angry,3
7475,5f6a87559e04b149046cba22,요새 나갈 일이 없으니까 자꾸 우울해지네.,sadness,sadness,sadness,sadness,sadness,sadness,sad,2
7476,5f62008c2e23c7161accd408,안했어.,happiness,neutral,happiness,sadness,neutral,neutral,neutral,0
7477,5f5cbeba54b23616212847f6,너무 냄새가 나고 날파리가 생겨서 지금 당장 버릴려고 해.,disgust,disgust,disgust,disgust,disgust,disgust,disgust,4
7478,5fbcd4b2cb503578af9ee982,한명만 당첨되는 건데 당첨돼서 향수 받았어.,happiness,neutral,fear,neutral,neutral,neutral,neutral,0
7479,5f924bf9111dfd48d40ff17e,마음이 너무너무 우울해.,sadness,sadness,sadness,sadness,sadness,sadness,sad,2
7480,5f3fe0b49dd513131eace894,몇 명 안 돼. 한두명 뽑는 거 같아. 이건 행운이야.,happiness,happiness,happiness,happiness,happiness,happiness,happy,1
7481,5fb8cee544697678c497af91,"몰라. 그냥 몰려 있는 것만 봤고, 뭐 하는진 정확히 못 봤어.",neutral,neutral,neutral,neutral,angry,angry,neutral,0
7482,5fbb38e2576e9378b67aca03,길에 짭새 있길래 거기 구경 갔다 왔어.,neutral,neutral,neutral,neutral,happiness,neutral,neutral,0
7483,5fb33ffa75b0a9389bf396a1,그냥 그대로야. 그래서 걱정 돼.,sadness,neutral,neutral,neutral,neutral,sadness,neutral,0
7484,5f676dc2d338b948c4e68294,오랜만에 친구들을 만나는 것도 괜찮을 거 같아.,happiness,happiness,happiness,happiness,happiness,happiness,happy,1
7485,5f98a5a3f8fac448cc0a84bc,당연히 마음에 들지. 아주 비싼 향수야.,happiness,happiness,happiness,happiness,happiness,neutral,happy,1
7486,5f77cc12111dfd48d40fd555,나도 그게 궁금해서 쫓아갔다왔지.,neutral,neutral,fear,sadness,neutral,neutral,neutral,0
7487,5f6ddee29e04b149046cbd32,나 이벤트에 당첨되었대.,happiness,surprise,happiness,happiness,surprise,surprise,surprise,6
7488,5f6746dff8fac448cc0a5a40,"에이, 선수는 무슨. 그냥 취미로 하는건데 뭐.",happiness,happiness,happiness,happiness,happiness,happiness,happy,1
7489,5fbdbc68576e9378b67ad1dd,나 오늘 짭새가 몰려있길래 궁금해서 구경 다녀왔어.,neutral,sadness,neutral,neutral,neutral,neutral,neutral,0
7490,5fb86ef3cb503578af9eda9d,말이라도 그렇게 해줘서 고마워.,disgust,sadness,neutral,neutral,neutral,neutral,neutral,0
7491,5f68c208111dfd48d40fcd51,곰팡이 제거제가 효과가 있을까?,angry,surprise,angry,sadness,disgust,sadness,sad,2
7492,5f70a67d9e04b149046cbf0c,음악을 들으면 우울한 내 마음이 좀 가라앉으려나?,sadness,sadness,sadness,sadness,sadness,sadness,sad,2
7493,5fb9c68a576e9378b67ac586,목줄이 조금 헐렁했나봐. 그래가지고 다시 하나 사야되나 싶어.,surprise,sadness,disgust,sadness,happiness,sadness,sad,2
7494,5f6fe14d9e04b149046cbe7a,그 사람들의 사과는 진정성이 없었어.,angry,disgust,angry,angry,angry,angry,angry,3
7495,5f8132cfd338b948c4e6901d,여행 가고 싶다 정말로. 시기가 안 좋아.,happiness,neutral,angry,sadness,happiness,sadness,sad,2
7496,5f9a27e5111dfd48d40ff9a0,어차피 지금 팔지도 못해.,sadness,sadness,sadness,sadness,sadness,sadness,sad,2
7497,5fbca4934c55eb78bd7ce963,맞아. 결승선을 지났을 때 그 쾌감이 제일 좋아.,happiness,neutral,happiness,neutral,happiness,happiness,happy,1
7498,5fba1b3b576e9378b67ac790,근로 소득으로 돈을 버는 것은 한계가 있어서 주변 사람들이 시작한다길래 나도 시작했어.,sadness,sadness,neutral,neutral,neutral,neutral,neutral,0
